region,part_population,pourcentage_2016,pourcentage_2026,pourcentage_2036, pourcentage_variation_2016-2036, population_totale_2016, population_totale_2026, population_totale_2036
Abitibi-Témiscamingue,0 à 14 ans,16.4,16.9,15.7,-0.7,,,
Abitibi-Témiscamingue,15 à 64 ans,66.1,59.1,57.3,-8.8,,,
Abitibi-Témiscamingue,65 ans et plus,17.5,24.0,27.1,9.6,,,
Abitibi-Témiscamingue,Population totale,,,,3.8,147982,152529,153679
Bas-Saint-Laurent,0 à 14 ans,13.8,13.7,12.5,-1.3,,,
Bas-Saint-Laurent,15 à 64 ans,62.5,54.0,51.9,-10.6,,,
Bas-Saint-Laurent,65 ans et plus,23.7,32.3,35.6,11.9,,,
Bas-Saint-Laurent,Population totale,,,,-1.2,199983,200982,197565
Capitale-Nationale,0 à 14 ans,14.2,15.0,13.6,-0.6,,,
Capitale-Nationale,15 à 64 ans,65.7,59.7,58.7,-7.0,,,
Capitale-Nationale,65 ans et plus,20.0,25.4,27.7,7.6,,,
Capitale-Nationale,Population totale,,,,11.7,737857,792844,824254
Centre-du-Québec,0 à 14 ans,15.7,15.6,14.3,-1.4,,,
Centre-du-Québec,15 à 64 ans,63.7,57.1,54.9,-8.8,,,
Centre-du-Québec,65 ans et plus,20.6,27.4,30.8,10.2,,,
Centre-du-Québec,Population totale,,,,9.1,243798,258240,266051
Chaudière-Appalaches,0 à 14 ans,15.9,15.7,14.4,-1.5,,,
Chaudière-Appalaches,15 à 64 ans,64.0,57.4,55.3,-8.7,,,
Chaudière-Appalaches,65 ans et plus,20.1,26.9,30.3,10.2,,,
Chaudière-Appalaches,Population totale,,,,6.1,424856,443966,450717
Côte-Nord et Nord-du-Québec,0 à 14 ans,19.4,19.9,19.1,-0.3,,,
Côte-Nord et Nord-du-Québec,15 à 64 ans,66.2,60.9,59.1,-7.1,,,
Côte-Nord et Nord-du-Québec,65 ans et plus,14.5,19.2,21.8,7.4,,,
Côte-Nord et Nord-du-Québec,Population totale,,,,6.7,137648,144465,146893
Estrie,0 à 14 ans,15.2,15.127,13.909,-1.3,,,
Estrie,15 à 64 ans,64.2,57.770,55.724,-8.4,,,
Estrie,65 ans et plus,20.7,27.104,30.366,9.7,,,
Estrie,Population totale,,,,8.9,324009,342091,353007
Gaspésie‒Îles-de-la-Madeleine,0 à 14 ans,11.9,12.3,11.5,-0.4,,,
Gaspésie‒Îles-de-la-Madeleine,15 à 64 ans,63.0,53.8,50.8,-12.2,,,
Gaspésie‒Îles-de-la-Madeleine,65 ans et plus,25.1,33.9,37.6,12.6,,,
Gaspésie‒Îles-de-la-Madeleine,Population totale,,,,-1.1,91781,92146,90768
Lanaudière,0 à 14 ans,16.6,17.4,16.2,-0.4,,,
Lanaudière,15 à 64 ans,66.5,60.5,58.6,-7.9,,,
Lanaudière,65 ans et plus,17.0,22.1,25.2,8.3,,,
Lanaudière,Population totale,,,,24.0,502152,575964,622726
Laurentides,0 à 14 ans,15.8,16.1,15.2,-0.6,,,
Laurentides,15 à 64 ans,66.9,60.6,57.8,-9.1,,,
Laurentides,65 ans et plus,17.3,23.3,27.0,9.7,,,
Laurentides,Population totale,,,,20.3,601699,671548,723587
Laval,0 à 14 ans,16.7,17.6,16.5,-0.2,,,
Laval,15 à 64 ans,66.4,61.8,59.8,-6.7,,,
Laval,65 ans et plus,16.9,20.6,23.7,6.9,,,
Laval,Population totale,,,,23.6,429413,488927,530766
Mauricie,0 à 14 ans,13.2,13.7,12.6,-0.6,,,
Mauricie,15 à 64 ans,63.3,55.5,53.7,-9.6,,,
Mauricie,65 ans et plus,23.5,30.8,33.7,10.2,,,
Mauricie,Population totale,,,,3.2,268198,274326,276853
Montérégie,0 à 14 ans,16.4,16.6,15.5,-0.8,,,
Montérégie,15 à 64 ans,66.0,60.4,58.3,-7.6,,,
Montérégie,65 ans et plus,17.7,23.0,26.2,8.5,,,
Montérégie,Population totale,,,,15.8,1536121,1681624,1778906
Montréal,0 à 14 ans,15.1,16.1,15.2,0.1,,,
Montréal,15 à 64 ans,68.8,65.1,64.0,-4.8,,,
Montréal,65 ans et plus,16.0,18.8,20.8,4.7,,,
Montréal,Population totale,,,,11.2,2014221,2133004,2240108
Outaouais,0 à 14 ans,16.5,16.8,15.6,-1.0,,,
Outaouais,15 à 64 ans,68.2,62.3,59.8,-8.4,,,
Outaouais,65 ans et plus,15.3,21.0,24.6,9.4,,,
Outaouais,Population totale,,,,18.9,389139,434126,462820
Région métropolitaine de Gatineau,0 à 14 ans,17.2,17.3,16.0,-1.1,,,
Région métropolitaine de Gatineau,15 à 64 ans,69.0,63.4,60.9,-8.1,,,
Région métropolitaine de Gatineau,65 ans et plus,13.9,19.3,23.1,9.2,,,
Région métropolitaine de Gatineau,Population totale,,,,21.3,332394,376313,403172
Région métropolitaine de Montréal,0 à 14 ans,16.1,16.9,15.9,-0.3,,,
Région métropolitaine de Montréal,15 à 64 ans,67.9,63.4,61.7,-6.2,,,
Région métropolitaine de Montréal,65 ans et plus,16.0,19.8,22.4,6.4,,,
Région métropolitaine de Montréal,Population totale,,,,16.2,4093767,4473116,4754924
Région métropolitaine de Québec,0 à 14 ans,14.7,15.3,13.9,-0.8,,,
Région métropolitaine de Québec,15 à 64 ans,66.1,60.2,59.1,-7.1,,,
Région métropolitaine de Québec,65 ans et plus,19.2,24.5,27.0,7.8,,,
Région métropolitaine de Québec,Population totale,,,,11.6,807211,867492,901126
Région métropolitaine de Saguenay,0 à 14 ans,14.1,14.6,13.3,-0.8,,,
Région métropolitaine de Saguenay,15 à 64 ans,65.2,57.1,56.1,-9.1,,,
Région métropolitaine de Saguenay,65 ans et plus,20.8,28.2,30.6,9.9,,,
Région métropolitaine de Saguenay,Population totale,,,,1.9,159669,163735,162689
Région métropolitaine de Sherbrooke,0 à 14 ans,15.3,15.2,13.9,-1.4,,,
Région métropolitaine de Sherbrooke,15 à 64 ans,65.5,59.2,57.1,-8.4,,,
Région métropolitaine de Sherbrooke,65 ans et plus,19.3,25.6,29.0,9.7,,,
Région métropolitaine de Sherbrooke,Population totale,,,,11.8,215594,231159,241092
Région métropolitaine de Trois-Rivière,0 à 14 ans,13.5,14.2,12.9,-0.6,,,
Région métropolitaine de Trois-Rivière,15 à 64 ans,64.2,56.9,55.1,-9.1,,,
Région métropolitaine de Trois-Rivière,65 ans et plus,22.3,28.9,32.0,9.7,,,
Région métropolitaine de Trois-Rivière,Population totale,,,,7.1,157764,164716,168889
Saguenay–Lac-Saint-Jean,0 à 14 ans,14.5,14.7,13.3,-1.2,,,
Saguenay–Lac-Saint-Jean,15 à 64 ans,64.5,56.2,54.6,-9.9,,,
Saguenay–Lac-Saint-Jean,65 ans et plus,21.0,29.1,32.0,11.1,,,
Saguenay–Lac-Saint-Jean,Population totale,,,,-0.4,277232,280383,275985
